video_id,start_time,timestamp,text,link
VGz_SjwLXYA,70,00:01:10 --> 00:01:18,esta etapa el propio Guardiola Chiqui el,https://youtu.be/VGz_SjwLXYA?t=70
VGz_SjwLXYA,74,00:01:14 --> 00:01:19,equipo de de scouting del club Pep,https://youtu.be/VGz_SjwLXYA?t=74
VGz_SjwLXYA,78,00:01:18 --> 00:01:21,Siempre le ha dado las gracias,https://youtu.be/VGz_SjwLXYA?t=78
VGz_SjwLXYA,79,00:01:19 --> 00:01:24,públicamente a Chiqui así que no me voy,https://youtu.be/VGz_SjwLXYA?t=79
VGz_SjwLXYA,81,00:01:21 --> 00:01:26,a desmarcar yo de de esa de esa idea puo,https://youtu.be/VGz_SjwLXYA?t=81
VGz_SjwLXYA,84,00:01:24 --> 00:01:27,si Guardiola le agradece por ejemplo el,https://youtu.be/VGz_SjwLXYA?t=84
VGz_SjwLXYA,86,00:01:26 --> 00:01:29,fiche no eres no eres tú quien para,https://youtu.be/VGz_SjwLXYA?t=86
VGz_SjwLXYA,87,00:01:27 --> 00:01:30,desautorizar O sea si Guardiola dice,https://youtu.be/VGz_SjwLXYA?t=87
VGz_SjwLXYA,89,00:01:29 --> 00:01:32,Gracias chiqui I a decir pues que el que,https://youtu.be/VGz_SjwLXYA?t=89
VGz_SjwLXYA,90,00:01:30 --> 00:01:34,tiene mérito es lillo no lillo tiene,https://youtu.be/VGz_SjwLXYA?t=90
VGz_SjwLXYA,92,00:01:32 --> 00:01:37,mérito en otras cosas en otras cosas,https://youtu.be/VGz_SjwLXYA?t=92
VGz_SjwLXYA,94,00:01:34 --> 00:01:39,Bueno muy bien bueno algunos disclaimers,https://youtu.be/VGz_SjwLXYA?t=94
VGz_SjwLXYA,97,00:01:37 --> 00:01:40,previos Pablo relativo a algunos,https://youtu.be/VGz_SjwLXYA?t=97
VGz_SjwLXYA,99,00:01:39 --> 00:01:42,futbolistas que no van a entrar en el,https://youtu.be/VGz_SjwLXYA?t=99
VGz_SjwLXYA,100,00:01:40 --> 00:01:44,tierlist por diferentes motivos hay,https://youtu.be/VGz_SjwLXYA?t=100
VGz_SjwLXYA,102,00:01:42 --> 00:01:45,muchísimos fichajes del Manchester City,https://youtu.be/VGz_SjwLXYA?t=102
VGz_SjwLXYA,104,00:01:44 --> 00:01:47,pero solo Vamos a contar aquellos que se,https://youtu.be/VGz_SjwLXYA?t=104
VGz_SjwLXYA,105,00:01:45 --> 00:01:49,hicieron para el primer equipo por,https://youtu.be/VGz_SjwLXYA?t=105
VGz_SjwLXYA,107,00:01:47 --> 00:01:52,ejemplo Douglas luiz se le fichó para la,https://youtu.be/VGz_SjwLXYA?t=107
VGz_SjwLXYA,109,00:01:49 --> 00:01:55,cantera no nos va no nos va a contar ya,https://youtu.be/VGz_SjwLXYA?t=109
VGz_SjwLXYA,112,00:01:52 --> 00:01:56,Harrison más de lo mismo Pedro porro más,https://youtu.be/VGz_SjwLXYA?t=112
VGz_SjwLXYA,115,00:01:55 --> 00:01:58,de lo mismo Jan couto más de lo mismo,https://youtu.be/VGz_SjwLXYA?t=115
VGz_SjwLXYA,116,00:01:56 --> 00:02:00,isac abor más de lo mismo no son,https://youtu.be/VGz_SjwLXYA?t=116
VGz_SjwLXYA,118,00:01:58 --> 00:02:02,fichajes del Manchester City como son,https://youtu.be/VGz_SjwLXYA?t=118
VGz_SjwLXYA,120,00:02:00 --> 00:02:03,fichajes un poco como lo del Chelsea lo,https://youtu.be/VGz_SjwLXYA?t=120
VGz_SjwLXYA,122,00:02:02 --> 00:02:05,que explicamos hace tiempo era más,https://youtu.be/VGz_SjwLXYA?t=122
VGz_SjwLXYA,123,00:02:03 --> 00:02:07,Manchester City saa para hacer negocio,https://youtu.be/VGz_SjwLXYA?t=123
VGz_SjwLXYA,125,00:02:05 --> 00:02:09,con ellos tampoco van a contar los,https://youtu.be/VGz_SjwLXYA?t=125
VGz_SjwLXYA,127,00:02:07 --> 00:02:11,fichajes que acaban de llegar no vamos a,https://youtu.be/VGz_SjwLXYA?t=127
VGz_SjwLXYA,129,00:02:09 --> 00:02:13,valorar a Víctor reis A janov a marm o a,https://youtu.be/VGz_SjwLXYA?t=129
VGz_SjwLXYA,131,00:02:11 --> 00:02:15,Claudio cheverry porque básicamente,https://youtu.be/VGz_SjwLXYA?t=131
VGz_SjwLXYA,133,00:02:13 --> 00:02:16,Bueno podemos valorar solo a janov que,https://youtu.be/VGz_SjwLXYA?t=133
VGz_SjwLXYA,135,00:02:15 --> 00:02:18,es el que ha jugado un poquito y le,https://youtu.be/VGz_SjwLXYA?t=135
VGz_SjwLXYA,136,00:02:16 --> 00:02:20,tendríamos que poner bastante bajo por,https://youtu.be/VGz_SjwLXYA?t=136
VGz_SjwLXYA,138,00:02:18 --> 00:02:22,desgracia Insisto que no sé nada de Qué,https://youtu.be/VGz_SjwLXYA?t=138
VGz_SjwLXYA,140,00:02:20 --> 00:02:24,hizo janov en Bielorrusia insisto en esa,https://youtu.be/VGz_SjwLXYA?t=140
VGz_SjwLXYA,142,00:02:22 --> 00:02:27,idea y la voy a insistir hasta que me,https://youtu.be/VGz_SjwLXYA?t=142
VGz_SjwLXYA,144,00:02:24 --> 00:02:31,muera hubo un problema Ah ah esto no lo,https://youtu.be/VGz_SjwLXYA?t=144
VGz_SjwLXYA,147,00:02:27 --> 00:02:32,sé luego te pongo el clip,https://youtu.be/VGz_SjwLXYA?t=147
VGz_SjwLXYA,151,00:02:31 --> 00:02:36,sí,https://youtu.be/VGz_SjwLXYA?t=151
VGz_SjwLXYA,152,00:02:32 --> 00:02:38,básicamente dije sin querer lsus ling,https://youtu.be/VGz_SjwLXYA?t=152
VGz_SjwLXYA,156,00:02:36 --> 00:02:41,que jusan había tenido ciertas prácticas,https://youtu.be/VGz_SjwLXYA?t=156
VGz_SjwLXYA,158,00:02:38 --> 00:02:43,en Bielorrusia insisto ni yo ni nadie la,https://youtu.be/VGz_SjwLXYA?t=158
VGz_SjwLXYA,161,00:02:41 --> 00:02:45,media inglesa tiene conocimiento de qué,https://youtu.be/VGz_SjwLXYA?t=161
VGz_SjwLXYA,163,00:02:43 --> 00:02:48,hacía AK 45 en Bielorrusia en su tiempo,https://youtu.be/VGz_SjwLXYA?t=163
VGz_SjwLXYA,165,00:02:45 --> 00:02:51,libre y jamás lo vamos a saber k45 eh,https://youtu.be/VGz_SjwLXYA?t=165
VGz_SjwLXYA,168,00:02:48 --> 00:02:53,dicho esto te Unido los apodos vamos,https://youtu.be/VGz_SjwLXYA?t=168
VGz_SjwLXYA,171,00:02:51 --> 00:02:55,ahora con el tierlist de los fichajes de,https://youtu.be/VGz_SjwLXYA?t=171
VGz_SjwLXYA,173,00:02:53 --> 00:02:56,Pep Guardiola que lo ha hecho chozas y,https://youtu.be/VGz_SjwLXYA?t=173
VGz_SjwLXYA,175,00:02:55 --> 00:02:57,creo que son una barbaridad Así que va,https://youtu.be/VGz_SjwLXYA?t=175
VGz_SjwLXYA,176,00:02:56 --> 00:03:01,ha,https://youtu.be/VGz_SjwLXYA?t=176
VGz_SjwLXYA,177,00:02:57 --> 00:03:02,que hay que ir a piñon Exacto es un,https://youtu.be/VGz_SjwLXYA?t=177
VGz_SjwLXYA,181,00:03:01 --> 00:03:03,minuto rápido conciso sol los jugadores,https://youtu.be/VGz_SjwLXYA?t=181
VGz_SjwLXYA,182,00:03:02 --> 00:03:06,que hayan llegado a jugar con el primer,https://youtu.be/VGz_SjwLXYA?t=182
VGz_SjwLXYA,183,00:03:03 --> 00:03:09,equipo 41 resumen de cifras Por cierto,https://youtu.be/VGz_SjwLXYA?t=183
VGz_SjwLXYA,186,00:03:06 --> 00:03:11,51 fichajes para el primer equipo 53 de,https://youtu.be/VGz_SjwLXYA?t=186
VGz_SjwLXYA,189,00:03:09 --> 00:03:14,ello con traspasos dinero pagado un,https://youtu.be/VGz_SjwLXYA?t=189
VGz_SjwLXYA,191,00:03:11 --> 00:03:16,momento 51 53 con traspasos Cómo 59,https://youtu.be/VGz_SjwLXYA?t=191
VGz_SjwLXYA,194,00:03:14 --> 00:03:19,fichajes para el primer equipo 53 de,https://youtu.be/VGz_SjwLXYA?t=194
VGz_SjwLXYA,196,00:03:16 --> 00:03:21,ellos con traspaso el dinero pagado es,https://youtu.be/VGz_SjwLXYA?t=196
VGz_SjwLXYA,199,00:03:19 --> 00:03:25,1679 millones y el coste promedio por,https://youtu.be/VGz_SjwLXYA?t=199
VGz_SjwLXYA,201,00:03:21 --> 00:03:26,"traspaso es 31,7 millones la pasta eh",https://youtu.be/VGz_SjwLXYA?t=201
VGz_SjwLXYA,205,00:03:25 --> 00:03:28,dinero recibido por estos futbolistas en,https://youtu.be/VGz_SjwLXYA?t=205
VGz_SjwLXYA,206,00:03:26 --> 00:03:31,el caso que lo hayan vendido casi unos,https://youtu.be/VGz_SjwLXYA?t=206
VGz_SjwLXYA,208,00:03:28 --> 00:03:32,500 millones neto final evidentemente,https://youtu.be/VGz_SjwLXYA?t=208
VGz_SjwLXYA,211,00:03:31 --> 00:03:37,jugadores que aú siguen en la plantilla,https://youtu.be/VGz_SjwLXYA?t=211
VGz_SjwLXYA,212,00:03:32 --> 00:03:39,pues 1184 millones Muy bien pues vamos a,https://youtu.be/VGz_SjwLXYA?t=212
VGz_SjwLXYA,217,00:03:37 --> 00:03:41,empezar vamos a empezar con el Tengo un,https://youtu.be/VGz_SjwLXYA?t=217
VGz_SjwLXYA,219,00:03:39 --> 00:03:44,problema con el tierlist que son muchos,https://youtu.be/VGz_SjwLXYA?t=219
VGz_SjwLXYA,221,00:03:41 --> 00:03:46,no no Quién es el primero o sea los veo,https://youtu.be/VGz_SjwLXYA?t=221
VGz_SjwLXYA,224,00:03:44 --> 00:03:48,desde muy lejos en lista no no estarán,https://youtu.be/VGz_SjwLXYA?t=224
VGz_SjwLXYA,226,00:03:46 --> 00:03:51,en orden no no van a estar en orden es,https://youtu.be/VGz_SjwLXYA?t=226
VGz_SjwLXYA,228,00:03:48 --> 00:03:55,akanji no vale es que est muy no está en,https://youtu.be/VGz_SjwLXYA?t=228
VGz_SjwLXYA,231,00:03:51 --> 00:03:57,el mismo orden en ti aquí pero por no lo,https://youtu.be/VGz_SjwLXYA?t=231
VGz_SjwLXYA,235,00:03:55 --> 00:04:00,hacemos en el orden del guion que se,https://youtu.be/VGz_SjwLXYA?t=235
VGz_SjwLXYA,237,00:03:57 --> 00:04:02,encuentre choz pasamos el mar Ah bueno,https://youtu.be/VGz_SjwLXYA?t=237
VGz_SjwLXYA,240,00:04:00 --> 00:04:03,bueno la que has liado tienes que,https://youtu.be/VGz_SjwLXYA?t=240
VGz_SjwLXYA,242,00:04:02 --> 00:04:05,subirlo la gente se va a volver loca,https://youtu.be/VGz_SjwLXYA?t=242
VGz_SjwLXYA,243,00:04:03 --> 00:04:07,tiene que estarlo de leyenda arriba,https://youtu.be/VGz_SjwLXYA?t=243
VGz_SjwLXYA,245,00:04:05 --> 00:04:11,desde las flechitas y lo de zapato abajo,https://youtu.be/VGz_SjwLXYA?t=245
VGz_SjwLXYA,247,00:04:07 --> 00:04:13,si no la gente Mira va a funcionar Sí y,https://youtu.be/VGz_SjwLXYA?t=247
VGz_SjwLXYA,251,00:04:11 --> 00:04:15,zapato,https://youtu.be/VGz_SjwLXYA?t=251
VGz_SjwLXYA,253,00:04:13 --> 00:04:19,abajo claro es que si no la gente se,https://youtu.be/VGz_SjwLXYA?t=253
VGz_SjwLXYA,255,00:04:15 --> 00:04:22,volver loca Bueno vamos con gundogan 27,https://youtu.be/VGz_SjwLXYA?t=255
VGz_SjwLXYA,259,00:04:19 --> 00:04:24,millones del dortmund en 2016 puedo leer,https://youtu.be/VGz_SjwLXYA?t=259
VGz_SjwLXYA,262,00:04:22 --> 00:04:25,muchas cosas momento per gund Gan el,https://youtu.be/VGz_SjwLXYA?t=262
VGz_SjwLXYA,264,00:04:24 --> 00:04:27,primero o el segundo porque luego votó,https://youtu.be/VGz_SjwLXYA?t=264
VGz_SjwLXYA,265,00:04:25 --> 00:04:30,gratis el primero el primero el primero,https://youtu.be/VGz_SjwLXYA?t=265
VGz_SjwLXYA,267,00:04:27 --> 00:04:32,el primero estuvo 7 años H 2023 luego,https://youtu.be/VGz_SjwLXYA?t=267
VGz_SjwLXYA,270,00:04:30 --> 00:04:34,los dos ehv Ah se han puesto los dos Sí,https://youtu.be/VGz_SjwLXYA?t=270
VGz_SjwLXYA,272,00:04:32 --> 00:04:36,sí sí Bueno o sea tenemos a dos gundo,https://youtu.be/VGz_SjwLXYA?t=272
VGz_SjwLXYA,274,00:04:34 --> 00:04:39,gans Este es el segundo y este el,https://youtu.be/VGz_SjwLXYA?t=274
VGz_SjwLXYA,276,00:04:36 --> 00:04:40,primero a ver 62 goles 38 asistencias,https://youtu.be/VGz_SjwLXYA?t=276
VGz_SjwLXYA,279,00:04:39 --> 00:04:43,cinco Premier una Champions cuatro,https://youtu.be/VGz_SjwLXYA?t=279
VGz_SjwLXYA,280,00:04:40 --> 00:04:44,carabus capitán absoluta leyenda del,https://youtu.be/VGz_SjwLXYA?t=280
VGz_SjwLXYA,283,00:04:43 --> 00:04:46,club el primero tiene que estar entre,https://youtu.be/VGz_SjwLXYA?t=283
VGz_SjwLXYA,284,00:04:44 --> 00:04:48,leyenda y buen fichaje seguro para mí de,https://youtu.be/VGz_SjwLXYA?t=284
VGz_SjwLXYA,286,00:04:46 --> 00:04:50,momento leyenda luego igual lo podemos,https://youtu.be/VGz_SjwLXYA?t=286
VGz_SjwLXYA,288,00:04:48 --> 00:04:52,bajar Pero [ __ ] Hay que decir que hubo,https://youtu.be/VGz_SjwLXYA?t=288
VGz_SjwLXYA,290,00:04:50 --> 00:04:53,épocas que no jugaba mucho eh Lo que,https://youtu.be/VGz_SjwLXYA?t=290
VGz_SjwLXYA,292,00:04:52 --> 00:04:56,pasa es que en su última temporada,https://youtu.be/VGz_SjwLXYA?t=292
VGz_SjwLXYA,293,00:04:53 --> 00:04:58,cuando se va es el rey absoluto tiene la,https://youtu.be/VGz_SjwLXYA?t=293
VGz_SjwLXYA,296,00:04:56 --> 00:05:00,temporada de los 13 goles en liga Y,https://youtu.be/VGz_SjwLXYA?t=296
VGz_SjwLXYA,298,00:04:58 --> 00:05:02,luego tiene la temporada de ya no estaba,https://youtu.be/VGz_SjwLXYA?t=298
VGz_SjwLXYA,300,00:05:00 --> 00:05:04,ya no estaba gerero Exacto o sea eso es,https://youtu.be/VGz_SjwLXYA?t=300
VGz_SjwLXYA,302,00:05:02 --> 00:05:06,al final ya el tema es cons a segundo,https://youtu.be/VGz_SjwLXYA?t=302
VGz_SjwLXYA,304,00:05:04 --> 00:05:10,Gan una leyenda del Manchester City para,https://youtu.be/VGz_SjwLXYA?t=304
VGz_SjwLXYA,306,00:05:06 --> 00:05:11,mí creo no lo tengo tan claro No está el,https://youtu.be/VGz_SjwLXYA?t=306
VGz_SjwLXYA,310,00:05:10 --> 00:05:13,nivel por ejemplo de de brine por,https://youtu.be/VGz_SjwLXYA?t=310
VGz_SjwLXYA,311,00:05:11 --> 00:05:14,ejemplo no no está hombre Claro pero es,https://youtu.be/VGz_SjwLXYA?t=311
VGz_SjwLXYA,313,00:05:13 --> 00:05:16,que Ah bueno bueno entonces tiene que,https://youtu.be/VGz_SjwLXYA?t=313
VGz_SjwLXYA,314,00:05:14 --> 00:05:18,haber niveles yo que lo quieres dejar un,https://youtu.be/VGz_SjwLXYA?t=314
VGz_SjwLXYA,316,00:05:16 --> 00:05:20,buen fichaje de momento buen fichaje y,https://youtu.be/VGz_SjwLXYA?t=316
VGz_SjwLXYA,318,00:05:18 --> 00:05:21,luego lo pasamos venga me parece bien en,https://youtu.be/VGz_SjwLXYA?t=318
VGz_SjwLXYA,320,00:05:20 --> 00:05:23,caso de que no haya leyendas por ejemplo,https://youtu.be/VGz_SjwLXYA?t=320
VGz_SjwLXYA,321,00:05:21 --> 00:05:25,el siguiente gundo Gan ni funif llegó,https://youtu.be/VGz_SjwLXYA?t=321
VGz_SjwLXYA,323,00:05:23 --> 00:05:27,gratis pero es que está viéndolas venir,https://youtu.be/VGz_SjwLXYA?t=323
VGz_SjwLXYA,325,00:05:25 --> 00:05:29,es un estilo de fútbol que hombre pero,https://youtu.be/VGz_SjwLXYA?t=325
VGz_SjwLXYA,327,00:05:27 --> 00:05:31,llega gratis eh Por eso ni funif y lo,https://youtu.be/VGz_SjwLXYA?t=327
VGz_SjwLXYA,329,00:05:29 --> 00:05:33,pondríamos en fichaje los dos por,https://youtu.be/VGz_SjwLXYA?t=329
VGz_SjwLXYA,331,00:05:31 --> 00:05:36,diferentes motivos uno rinde muy bien y,https://youtu.be/VGz_SjwLXYA?t=331
VGz_SjwLXYA,333,00:05:33 --> 00:05:38,cuesta 20 no sé cuántos y el otro rinde,https://youtu.be/VGz_SjwLXYA?t=333
VGz_SjwLXYA,336,00:05:36 --> 00:05:40,normal pero es que es gratis para m 27,https://youtu.be/VGz_SjwLXYA?t=336
VGz_SjwLXYA,338,00:05:38 --> 00:05:42,millones el primero leyenda y el otro ni,https://youtu.be/VGz_SjwLXYA?t=338
VGz_SjwLXYA,340,00:05:40 --> 00:05:43,fun ni fa buen fichaje porque ha sido,https://youtu.be/VGz_SjwLXYA?t=340
VGz_SjwLXYA,342,00:05:42 --> 00:05:45,gratis pero es que no está aportando,https://youtu.be/VGz_SjwLXYA?t=342
VGz_SjwLXYA,343,00:05:43 --> 00:05:47,mucho ahora mismo bueno bueno Pues venga,https://youtu.be/VGz_SjwLXYA?t=343
VGz_SjwLXYA,345,00:05:45 --> 00:05:49,Dejémoslo así de momento luego vemos si,https://youtu.be/VGz_SjwLXYA?t=345
VGz_SjwLXYA,347,00:05:47 --> 00:05:51,subimos a alguien V nolito 18 millones,https://youtu.be/VGz_SjwLXYA?t=347
VGz_SjwLXYA,349,00:05:49 --> 00:05:52,del Celta en 2016 lo estamos haciendo,https://youtu.be/VGz_SjwLXYA?t=349
VGz_SjwLXYA,351,00:05:51 --> 00:05:54,todo en orden cronológico Estuvo una,https://youtu.be/VGz_SjwLXYA?t=351
VGz_SjwLXYA,352,00:05:52 --> 00:05:57,temporada y en 2017 se fue al Sevilla,https://youtu.be/VGz_SjwLXYA?t=352
VGz_SjwLXYA,354,00:05:54 --> 00:05:59,por 7 millones preguntó si el etias se,https://youtu.be/VGz_SjwLXYA?t=354
VGz_SjwLXYA,357,00:05:57 --> 00:06:01,llenaba esto hay que recordarlo no no no,https://youtu.be/VGz_SjwLXYA?t=357
VGz_SjwLXYA,359,00:05:59 --> 00:06:03,si se llenaba No porque se llenarse eso,https://youtu.be/VGz_SjwLXYA?t=359
VGz_SjwLXYA,361,00:06:01 --> 00:06:04,es eso no tiene problema esto se llena,https://youtu.be/VGz_SjwLXYA?t=361
VGz_SjwLXYA,363,00:06:03 --> 00:06:06,no es un problema él dijo Esto se llena,https://youtu.be/VGz_SjwLXYA?t=363
VGz_SjwLXYA,364,00:06:04 --> 00:06:08,entero él dijo Esto se llena entero,https://youtu.be/VGz_SjwLXYA?t=364
VGz_SjwLXYA,366,00:06:06 --> 00:06:11,salió a Leti hatat Y dijo esto se llena,https://youtu.be/VGz_SjwLXYA?t=366
VGz_SjwLXYA,368,00:06:08 --> 00:06:12,entero Eh Pues nolito si se llena Si se,https://youtu.be/VGz_SjwLXYA?t=368
VGz_SjwLXYA,371,00:06:11 --> 00:06:14,llena aquí solo puede ser entero es un,https://youtu.be/VGz_SjwLXYA?t=371
VGz_SjwLXYA,372,00:06:12 --> 00:06:17,poco redundante claro o,https://youtu.be/VGz_SjwLXYA?t=372
VGz_SjwLXYA,374,00:06:14 --> 00:06:19,sea este es el problema eh seis goles,https://youtu.be/VGz_SjwLXYA?t=374
VGz_SjwLXYA,377,00:06:17 --> 00:06:21,cinco asistencias no funcionó no,https://youtu.be/VGz_SjwLXYA?t=377
VGz_SjwLXYA,379,00:06:19 --> 00:06:23,funcionó tampoco es un zapato no,https://youtu.be/VGz_SjwLXYA?t=379
VGz_SjwLXYA,381,00:06:21 --> 00:06:27,funcionó zinchenko,https://youtu.be/VGz_SjwLXYA?t=381
VGz_SjwLXYA,383,00:06:23 --> 00:06:30,"2,25 millones del ufa también 2016 128",https://youtu.be/VGz_SjwLXYA?t=383
VGz_SjwLXYA,387,00:06:27 --> 00:06:32,partidos dos goles 12 asist,https://youtu.be/VGz_SjwLXYA?t=387
VGz_SjwLXYA,390,00:06:30 --> 00:06:35,ningún año superó los 15 partidos como,https://youtu.be/VGz_SjwLXYA?t=390
VGz_SjwLXYA,392,00:06:32 --> 00:06:38,"titular en liga por 2,2 millones luego",https://youtu.be/VGz_SjwLXYA?t=392
VGz_SjwLXYA,395,00:06:35 --> 00:06:39,lo vendieron al Arsenal por 35 millones,https://youtu.be/VGz_SjwLXYA?t=395
VGz_SjwLXYA,398,00:06:38 --> 00:06:41,como fichaje buen,https://youtu.be/VGz_SjwLXYA?t=398
VGz_SjwLXYA,399,00:06:39 --> 00:06:44,fichaje lo V lo compras por dos Lo,https://youtu.be/VGz_SjwLXYA?t=399
VGz_SjwLXYA,401,00:06:41 --> 00:06:45,vendes por 35 Entonces por la misma,https://youtu.be/VGz_SjwLXYA?t=401
VGz_SjwLXYA,404,00:06:44 --> 00:06:47,regla de tres has de poner algún dogan,https://youtu.be/VGz_SjwLXYA?t=404
VGz_SjwLXYA,405,00:06:45 --> 00:06:49,segundo en el mismo escalón eh Porque es,https://youtu.be/VGz_SjwLXYA?t=405
VGz_SjwLXYA,407,00:06:47 --> 00:06:52,el mismo argumento Exactamente no porque,https://youtu.be/VGz_SjwLXYA?t=407
VGz_SjwLXYA,409,00:06:49 --> 00:06:53,cin nos va a dar 32 nos ha dado 32,https://youtu.be/VGz_SjwLXYA?t=409
VGz_SjwLXYA,412,00:06:52 --> 00:06:55,millones und Gan de momento no nos ha,https://youtu.be/VGz_SjwLXYA?t=412
VGz_SjwLXYA,413,00:06:53 --> 00:06:56,dado nada hombre no podemos poner a,https://youtu.be/VGz_SjwLXYA?t=413
VGz_SjwLXYA,415,00:06:55 --> 00:06:58,gundogan el mismo nivel que el primer,https://youtu.be/VGz_SjwLXYA?t=415
VGz_SjwLXYA,416,00:06:56 --> 00:07:01,gundogan entonces ahí nos vos obligados,https://youtu.be/VGz_SjwLXYA?t=416
VGz_SjwLXYA,418,00:06:58 --> 00:07:03,a subir vale eso te lo compro uno,https://youtu.be/VGz_SjwLXYA?t=418
VGz_SjwLXYA,421,00:07:01 --> 00:07:05,leyenda pue ser no puede ser es inviable,https://youtu.be/VGz_SjwLXYA?t=421
VGz_SjwLXYA,423,00:07:03 --> 00:07:07,claro le es que lo de lo del doble,https://youtu.be/VGz_SjwLXYA?t=423
VGz_SjwLXYA,425,00:07:05 --> 00:07:09,gundogan que no se ha plantado chozas es,https://youtu.be/VGz_SjwLXYA?t=425
VGz_SjwLXYA,427,00:07:07 --> 00:07:11,una trampa mortal es como un doble,https://youtu.be/VGz_SjwLXYA?t=427
VGz_SjwLXYA,429,00:07:09 --> 00:07:14,pivote claro Bueno entonces algún al al,https://youtu.be/VGz_SjwLXYA?t=429
VGz_SjwLXYA,431,00:07:11 --> 00:07:16,fichen buenen fichaje buen fichaje es,https://youtu.be/VGz_SjwLXYA?t=431
VGz_SjwLXYA,434,00:07:14 --> 00:07:18,que no es buen O sea no Val jug hay que,https://youtu.be/VGz_SjwLXYA?t=434
VGz_SjwLXYA,436,00:07:16 --> 00:07:20,valorar el fichaje ha valor el fichaje,https://youtu.be/VGz_SjwLXYA?t=436
VGz_SjwLXYA,438,00:07:18 --> 00:07:23,es un tierli fichajes de Guardiola vale,https://youtu.be/VGz_SjwLXYA?t=438
VGz_SjwLXYA,440,00:07:20 --> 00:07:25,sané 52 millones del salque en ese mismo,https://youtu.be/VGz_SjwLXYA?t=440
VGz_SjwLXYA,443,00:07:23 --> 00:07:27,año su primer año no destacó mucho pero,https://youtu.be/VGz_SjwLXYA?t=443
